Rk,Player,Pos,Age,PER,BPM,VORP,WS,PTS,AST,TRB,MP,WLp,SRS
100.0,Jamal Crawford,SG,35.0,14.0,-1.4,0.3,3.3,0.4717607973421927,0.1965811965811965,0.1216216216216216,0.6800228057394445,0.537,0.31
102.0,Dante Cunningham,SF,28.0,8.6,-2.8,-0.4,2.1,0.20265780730897,0.0854700854700854,0.2027027027027027,0.6301985999809953,0.512,1.63
103.0,Jared Cunningham,SG,24.0,5.85,-6.199999999999999,-0.2,0.05,0.10963455149501655,0.03418803418803415,0.10135135135135125,0.0666276012796553,0.6645,4.42
104.0,Seth Curry,PG,25.0,13.8,-0.2,0.3,1.4,0.2259136212624584,0.1282051282051282,0.0945945945945945,0.22226093566881,0.585,2.3
106.0,Troy Daniels,SG,24.0,14.9,0.7,0.3,1.1,0.1860465116279069,0.0427350427350427,0.0878378378378378,0.1523866839821355,0.329,-5.89
109.0,Branden Dawson,PF,22.0,7.1,-5.7,0.0,0.0,0.0265780730897009,0.0,0.0472972972972972,0.0088055493965981,0.537,0.31
110.0,Dewayne Dedmon,C,26.0,17.0,-0.9,0.2,2.4,0.1461794019933555,0.017094017094017,0.2635135135135135,0.2252700262899496,0.415,-2.39
111.0,Bryce Dejean-Jones,SG,23.0,9.6,-2.5,0.0,0.2,0.1860465116279069,0.094017094017094,0.2297297297297297,0.0927750150454531,0.512,1.63
114.0,Luol Deng,PF,30.0,15.0,0.8,1.7,6.4,0.4086378737541528,0.1623931623931624,0.4054054054054054,0.7666529409901492,0.537,-0.13
119.0,Toney Douglas,PG,29.0,14.7,0.0,0.6,2.5,0.2890365448504983,0.2222222222222222,0.1554054054054053,0.4043901048430522,0.512,1.63
122.0,Jared Dudley,PF,30.0,11.7,-0.1,1.0,4.6,0.2624584717607973,0.1794871794871795,0.2364864864864864,0.6708371606854392,0.427,-1.06
125.0,Mike Dunleavy,SF,35.0,9.1,-3.5,-0.3,0.9,0.2392026578073089,0.1111111111111111,0.1824324324324324,0.2279623705299167,0.488,1.37
127.0,Cleanthony Early,SF,24.0,2.2,-8.6,-0.3,-0.2,0.0598006644518272,0.0341880341880341,0.1013513513513513,0.0497608564822146,0.573,2.99
128.0,Jarell Eddie,SF,24.0,11.0,-1.5,0.0,0.1,0.0797342192691029,0.017094017094017,0.0608108108108108,0.0464666941180197,0.427,-1.06
129.0,Wayne Ellington,SG,28.0,10.1,-2.8,-0.3,0.8,0.2558139534883721,0.094017094017094,0.1554054054054053,0.5163916252256818,0.549,1.03
131.0,James Ennis III,SF,25.0,18.3,4.4,0.1,0.1,0.0531561461794019,0.017094017094017,0.0472972972972972,0.0120363624845586,0.622,3.6
132.0,Tyler Ennis,PG,21.0,10.7,-4.3,-0.4,0.4,0.1495016611295681,0.1794871794871795,0.1081081081081081,0.2097494536124925,0.707,3.61
133.0,Jeremy Evans,SF,28.0,12.6,-0.4,0.1,0.6,0.0797342192691029,0.0085470085470085,0.1216216216216216,0.0802635329891355,0.463,-0.14
137.0,Jordan Farmar,PG,29.0,13.2,-0.7,0.1,0.4,0.3056478405315614,0.2649572649572649,0.1418918918918918,0.0979696556966836,0.622,3.6
139.0,Cristiano Felício,C,23.0,17.6,0.3,0.2,1.2,0.1129568106312292,0.0683760683760683,0.2229729729729729,0.1030692724335624,0.488,1.37
140.0,Raymond Felton,PG,31.0,11.9,-1.6,0.2,2.7,0.3156146179401993,0.3076923076923077,0.2162162162162162,0.701086440087422,0.463,-0.14
142.0,Randy Foye,SG,32.0,7.449999999999999,-3.0,-0.25,0.2,0.19269102990033216,0.16666666666666663,0.1283783783783783,0.26464160146970317,0.567,2.0
143.0,Tim Frazier,PG,25.0,4.7,-6.8,-0.3,-0.3,0.0498338870431893,0.1025641025641025,0.0743243243243243,0.0867251591650565,0.402,-3.96
144.0,Jimmer Fredette,SG,26.0,47.4,22.6,0.0,0.1,0.1162790697674418,0.0,0.0,0.0004751195717588,0.573,2.99
