Rk,Player,Pos,Age,PER,BPM,VORP,WS,PTS,AST,TRB,MP
311.0,Terance Mann,SG,24.0,13.8,-0.2,0.6,3.7,0.21875,0.1367521367521367,0.2517482517482517,0.4728007114800267
312.0,Nico Mannion,PG,19.0,9.3,-3.9,-0.2,0.2,0.128125,0.1965811965811965,0.1048951048951049,0.1371451863929445
313.0,Boban Marjanović,C,32.0,22.6,-0.8,0.1,1.0,0.146875,0.0256410256410256,0.2727272727272727,0.1012376787964129
314.0,Lauri Markkanen,PF,23.0,15.2,0.1,0.7,3.0,0.425,0.0769230769230769,0.3706293706293706,0.4953679685762988
315.0,Naji Marshall,SF,23.0,11.4,-1.3,0.1,0.9,0.240625,0.2393162393162393,0.3216783216783216,0.2652857036982139
316.0,Caleb Martin,SF,25.0,9.5,-3.4,-0.3,0.5,0.15625,0.1111111111111111,0.1888111888111888,0.3066034239976284
317.0,Cody Martin,SF,25.0,10.6,-2.0,0.0,1.1,0.125,0.1452991452991453,0.2167832167832167,0.3184243681909138
318.0,Jeremiah Martin,PG,24.0,1.4,-9.5,-0.1,-0.3,0.075,0.0341880341880341,0.0559440559440559,0.028644482324168
319.0,Kelan Martin,SF,25.0,13.9,-2.4,0.0,0.4,0.140625,0.0427350427350427,0.1538461538461538,0.1205069295190098
320.0,Kenyon Martin Jr.,SF,20.0,14.6,-1.8,0.0,2.2,0.290625,0.094017094017094,0.3776223776223776,0.4023197213369895
321.0,Frank Mason III,PG,26.0,7.5,-7.7,-0.1,0.0,0.196875,0.2564102564102564,0.2097902097902098,0.0343882012895575
322.0,Garrison Mathews,SG,24.0,9.7,-1.8,0.1,2.3,0.171875,0.0341880341880341,0.0979020979020978,0.388423627065886
323.0,Dakota Mathias,SG,25.0,9.8,-2.6,0.0,0.2,0.1875,0.1367521367521367,0.0629370629370629,0.0490624768398428
324.0,Wesley Matthews,SG,34.0,7.2,-1.7,0.1,1.7,0.15,0.0769230769230769,0.1118881118881118,0.4237382346401838
325.0,Tyrese Maxey,SG,20.0,14.5,-1.5,0.1,1.9,0.25,0.1709401709401709,0.1188811188811188,0.3499221818720818
326.0,Skylar Mays,SG,23.0,16.8,1.9,0.3,0.8,0.11875,0.0769230769230769,0.0769230769230769,0.1004965537686207
327.0,Patrick McCaw,SF,25.0,12.0,0.9,0.0,0.1,0.03125,0.0683760683760683,0.0419580419580419,0.0124509004669087
328.0,CJ McCollum,SG,29.0,20.8,3.9,2.4,4.7,0.721875,0.4017094017094017,0.2727272727272727,0.6032757726228415
329.0,T.J. McConnell,PG,28.0,16.9,1.4,1.5,4.8,0.26875,0.5641025641025641,0.2587412587412587,0.6729415252353073
330.0,Jaden McDaniels,PF,20.0,8.9,-3.5,-0.6,1.4,0.2125,0.094017094017094,0.2587412587412587,0.5665900837471282
331.0,Jalen McDaniels,SF,23.0,11.4,-3.2,-0.3,1.2,0.23125,0.094017094017094,0.2517482517482517,0.3398799377454977
332.0,Doug McDermott,PF,29.0,15.6,-0.6,0.6,3.8,0.425,0.1111111111111111,0.2307692307692307,0.6067961165048544
333.0,Sean McDermott,SF,24.0,7.2,-4.3,-0.1,0.2,0.06875,0.017094017094017,0.0769230769230769,0.0595864522344919
334.0,JaVale McGee,C,33.0,16.099999999999998,-3.4,-0.06666666666666667,0.6666666666666666,0.21666666666666667,0.06552706552706547,0.36596736596736595,0.17063168556535488
335.0,Rodney McGruder,SG,29.0,16.1,0.7,0.1,0.5,0.178125,0.0854700854700854,0.0979020979020978,0.0741495590306084
336.0,Alfonzo McKinnie,SF,28.0,15.5,-0.4,0.1,0.8,0.096875,0.017094017094017,0.0979020979020978,0.0958274660935299
337.0,Jordan McLaughlin,PG,24.0,12.0,-1.7,0.1,1.2,0.15625,0.3247863247863248,0.1468531468531468,0.352182613206848
338.0,Ben McLemore,SG,27.0,8.533333333333333,-3.8000000000000003,-0.26666666666666666,0.16666666666666666,0.240625,0.059829059829059804,0.13053613053613047,0.22769831270535335
339.0,Nicolò Melli,PF,30.0,7.7,-3.533333333333333,-0.13333333333333333,0.3666666666666667,0.09375,0.08262108262108257,0.18881118881118875,0.1422589490847106
340.0,De'Anthony Melton,PG,22.0,15.2,2.3,1.1,2.2,0.284375,0.2136752136752137,0.2167832167832167,0.3924627584673534
341.0,Sam Merrill,SG,24.0,11.9,-1.0,0.1,0.5,0.09375,0.0598290598290598,0.0699300699300699,0.0870080782628029
342.0,Chimezie Metu,C,23.0,14.5,-3.6,-0.2,0.6,0.196875,0.0683760683760683,0.2167832167832167,0.1836507818869043
343.0,Khris Middleton,SF,29.0,18.2,1.3,1.9,6.4,0.6375,0.4615384615384616,0.4195804195804196,0.8509597569109909
344.0,Darius Miller,SF,30.0,15.9,3.6,0.3,0.6,0.128125,0.1025641025641025,0.0909090909090909,0.0748165715556214
345.0,Patty Mills,PG,32.0,11.8,-1.2,0.4,2.2,0.3375,0.2051282051282051,0.1188811188811188,0.6313644111761654
346.0,Paul Millsap,PF,35.0,16.4,1.0,0.9,3.2,0.28125,0.1538461538461538,0.3286713286713286,0.4360779663529237
347.0,Shake Milton,SG,24.0,14.6,-1.6,0.1,2.8,0.40625,0.2649572649572649,0.1608391608391608,0.5477655080412066
348.0,Donovan Mitchell,PG,24.0,21.3,4.3,2.8,6.2,0.825,0.4444444444444445,0.3076923076923077,0.666419624990736
349.0,Adam Mokoka,SG,22.0,2.2,-9.3,-0.1,-0.1,0.034375,0.0341880341880341,0.0279720279720279,0.020010375750389
350.0,Malik Monk,SG,22.0,13.6,-1.8,0.0,1.0,0.365625,0.1794871794871795,0.1678321678321678,0.3308752686578226
351.0,E'Twaun Moore,SG,31.0,10.4,-2.9,-0.1,0.4,0.153125,0.1282051282051282,0.1188811188811188,0.1472615430223078
352.0,Ja Morant,PG,21.0,16.7,-0.4,0.8,3.2,0.596875,0.6324786324786326,0.2797202797202797,0.7706218038983177
353.0,Juwan Morgan,PF,23.0,8.5,-2.3,0.0,0.3,0.0375,0.0256410256410256,0.0699300699300699,0.0541391832802193
354.0,Marcus Morris,PF,31.0,14.5,0.0,0.8,3.6,0.41875,0.0854700854700854,0.2867132867132866,0.5641443711554139
355.0,Markieff Morris,PF,31.0,9.3,-2.6,-0.2,1.6,0.209375,0.1025641025641025,0.3076923076923077,0.4497517231156896
356.0,Monte Morris,PG,25.0,14.0,-0.3,0.5,2.9,0.31875,0.2735042735042735,0.1398601398601398,0.450381679389313
357.0,Mychal Mulder,PG,26.0,10.8,-1.8,0.0,1.2,0.175,0.0341880341880341,0.0699300699300699,0.2863707107389016
358.0,Dejounte Murray,PG,24.0,16.5,0.8,1.5,3.3,0.490625,0.4615384615384616,0.4965034965034964,0.8022307863336545
359.0,Jamal Murray,PG,23.0,18.3,2.0,1.7,4.6,0.6625,0.4102564102564102,0.2797202797202797,0.6423701178388794
360.0,Mike Muscala,C,29.0,14.7,-0.1,0.3,1.3,0.303125,0.0683760683760683,0.2657342657342657,0.2436077966352923
361.0,Svi Mykhailiuk,SF,23.0,10.4,-2.566666666666667,-0.13333333333333333,0.16666666666666666,0.2677083333333334,0.14529914529914525,0.17715617715617712,0.3323575187134069
362.0,Abdel Nader,SF,27.0,13.4,0.0,0.2,0.7,0.209375,0.0683760683760683,0.1818181818181818,0.1348106425553991
363.0,Larry Nance Jr.,PF,28.0,13.2,0.4,0.7,1.8,0.290625,0.2649572649572649,0.4685314685314685,0.4136218780108204
364.0,Aaron Nesmith,SF,21.0,9.4,-3.2,-0.2,1.1,0.146875,0.0427350427350427,0.1958041958041957,0.2510561031646038
365.0,Raul Neto,PG,28.0,13.0,-0.6,0.5,2.8,0.271875,0.1965811965811965,0.1678321678321678,0.5257911509671682
366.0,Georges Niang,PF,27.0,11.4,-0.3,0.5,2.6,0.215625,0.0683760683760683,0.1678321678321678,0.4313347661750537
367.0,Zeke Nnaji,PF,20.0,11.3,-1.7,0.0,0.9,0.1,0.017094017094017,0.1048951048951049,0.1484102868153857
368.0,Nerlens Noel,C,26.0,14.8,1.4,1.3,5.2,0.159375,0.0598290598290598,0.4475524475524475,0.5800044467501668
369.0,Jaylen Nowell,SG,21.0,12.3,-2.8,-0.2,0.7,0.28125,0.1282051282051282,0.1608391608391608,0.2857407544652783
370.0,Frank Ntilikina,PG,22.0,7.7,-1.7,0.0,0.5,0.084375,0.0512820512820512,0.0629370629370629,0.1207292670273475
371.0,Kendrick Nunn,PG,25.0,14.2,-0.5,0.6,2.9,0.45625,0.2222222222222222,0.2237762237762237,0.6201363670051138
372.0,James Nunnally,SF,30.0,8.3,-2.7,0.0,0.0,0.053125,0.0256410256410256,0.0699300699300699,0.0175276069072852
373.0,Jusuf Nurkić,C,26.0,20.5,2.5,1.0,2.4,0.359375,0.2905982905982906,0.6293706293706294,0.3326910249759134
374.0,David Nwaba,SF,28.0,14.4,-0.8,0.2,1.3,0.2875,0.0854700854700854,0.2727272727272727,0.2577632846661232
375.0,Jordan Nwora,SF,22.0,16.1,-1.1,0.1,0.4,0.178125,0.017094017094017,0.1398601398601398,0.1026828726006077
376.0,Royce O'Neale,SF,27.0,9.9,1.0,1.7,5.6,0.21875,0.2136752136752137,0.4755244755244754,0.8399169939968872
377.0,Semi Ojeleye,PF,26.0,8.3,-2.4,-0.1,1.2,0.14375,0.0598290598290598,0.1818181818181818,0.3561105758541466
378.0,Jahlil Okafor,C,25.0,13.1,-3.2,-0.1,0.6,0.16875,0.0427350427350427,0.1678321678321678,0.1311420736678277
379.0,Chuma Okeke,PF,22.0,11.8,-1.5,0.1,1.3,0.24375,0.188034188034188,0.2797202797202797,0.4269621285110798
380.0,Josh Okogie,SG,22.0,9.1,-3.3,-0.4,1.3,0.16875,0.094017094017094,0.1818181818181818,0.448862373082339
381.0,Onyeka Okongwu,C,20.0,16.8,-1.4,0.1,1.9,0.14375,0.0341880341880341,0.2307692307692307,0.2249314459349292
382.0,Isaac Okoro,SG,20.0,7.9,-5.1,-1.7,0.9,0.3,0.1623931623931624,0.2167832167832167,0.8150151930630698
383.0,KZ Okpala,PF,21.0,5.2,-7.1,-0.6,0.1,0.078125,0.0427350427350427,0.1258741258741258,0.1679018750463203
384.0,Victor Oladipo,SG,28.0,13.2,-2.9749999999999996,0.025,0.2,0.5703125,0.3696581196581196,0.32867132867132864,0.20967353442525752
385.0,Cameron Oliver,SF,24.0,17.2,-2.0,0.0,0.2,0.3375,0.1111111111111111,0.3706293706293706,0.0380938264285184
386.0,Kelly Olynyk,C,29.0,12.1,-0.7,0.4,1.9,0.3125,0.1794871794871795,0.4265734265734265,0.4364855851182095
386.0,Kelly Olynyk,C-PF,29.0,16.4,1.2,1.6,5.1,0.421875,0.2478632478632478,0.4895104895104895,0.7483509968131624
386.0,Kelly Olynyk,PF,29.0,22.3,3.8,1.2,3.2,0.59375,0.3504273504273504,0.5874125874125874,0.3205736307715112
387.0,Miye Oni,SG,23.0,6.4,-1.7,0.0,0.9,0.059375,0.0427350427350427,0.1118881118881118,0.1936559697620988
388.0,Cedi Osman,SF,25.0,10.3,-3.2,-0.5,0.5,0.325,0.2478632478632478,0.2377622377622377,0.5668124212554658
389.0,Daniel Oturu,C,21.0,12.5,-5.2,-0.1,0.3,0.05625,0.0256410256410256,0.1118881118881118,0.0594382272289335
390.0,Kelly Oubre Jr.,SF,25.0,13.3,-1.9,0.0,2.2,0.48125,0.1111111111111111,0.4195804195804196,0.6342918550359447
391.0,Jabari Parker,PF,25.0,12.1,-3.1,0.03333333333333333,0.19999999999999998,0.15208333333333335,0.05982905982905976,0.20512820512820507,0.0429234911929642
392.0,Eric Paschall,PF,24.0,13.4,-2.7,-0.1,0.9,0.296875,0.1111111111111111,0.2237762237762237,0.2617653598162009
393.0,Anžejs Pasečņiks,C,25.0,-40.6,-46.6,-0.1,-0.1,0.0,0.0854700854700854,0.0699300699300699,0.0022233750833765
394.0,Patrick Patterson,PF,31.0,10.9,-0.6,0.2,1.2,0.1625,0.0683760683760683,0.1398601398601398,0.2191136144667605
395.0,Justin Patton,C,23.0,11.6,-2.2,0.0,0.4,0.16875,0.094017094017094,0.2657342657342657,0.0963462536129845
396.0,Chris Paul,PG,35.0,21.4,4.6,3.6,9.2,0.5125,0.7606837606837608,0.3146853146853147,0.8242792559104721
397.0,Cameron Payne,PG,26.0,17.4,3.1,1.4,3.6,0.2625,0.3076923076923077,0.1678321678321678,0.4042837026606388
398.0,Elfrid Payton,PG,26.0,11.7,-3.0,-0.4,1.0,0.315625,0.2735042735042735,0.2377622377622377,0.5564366708663752
399.0,Gary Payton II,PG,28.0,29.2,9.2,0.1,0.3,0.078125,0.0085470085470085,0.0769230769230769,0.0140813755280515
400.0,Norvel Pelle,C,27.0,14.775,-2.4749999999999996,0.0,0.1,0.06015625,0.027777777777777728,0.10489510489510487,0.015711850589194325
401.0,Reggie Perry,PF,20.0,11.0,-6.7,-0.2,0.2,0.09375,0.0427350427350427,0.1958041958041957,0.0789668717112576
402.0,Theo Pinson,SG,25.0,-8.1,-15.7,-0.1,-0.1,0.003125,0.0085470085470085,0.0209790209790209,0.0111168754168828
403.0,Mason Plumlee,C,30.0,18.7,2.2,1.6,5.1,0.325,0.3076923076923077,0.6503496503496504,0.563180908619284
404.0,Jakob Poeltl,C,25.0,17.5,0.8,1.3,5.7,0.26875,0.1623931623931624,0.5524475524475524,0.6913584821759431
405.0,Vincent Poirier,C,27.0,1.6,-14.8,-0.1,-0.1,0.025,0.017094017094017,0.0979020979020978,0.0136737567627658
406.0,Aleksej Pokusevski,PF,19.0,6.1,-6.1,-1.1,-1.9,0.25625,0.188034188034188,0.3286713286713286,0.4106573778996517
407.0,Jordan Poole,SG,21.0,15.1,-0.5,0.4,1.9,0.375,0.1623931623931624,0.1258741258741258,0.3710813014155488
408.0,Jontay Porter,PF,21.0,9.2,-6.5,-0.1,0.0,0.0625,0.0085470085470085,0.0909090909090909,0.0196027569851033
409.0,Kevin Porter Jr.,SG,20.0,12.5,-3.5,-0.3,0.0,0.51875,0.5384615384615384,0.2657342657342657,0.3190913807159268
410.0,Michael Porter Jr.,SF,22.0,20.6,3.1,2.5,6.9,0.59375,0.094017094017094,0.5104895104895104,0.7178907581709034
411.0,Otto Porter Jr.,PF,27.0,11.7,-1.7,0.0,0.1,0.25,0.1452991452991453,0.3286713286713286,0.0303861261394797
411.0,Otto Porter Jr.,SF,27.0,14.8,0.2,0.3,1.2,0.309375,0.1709401709401709,0.3846153846153846,0.20588453272067
411.0,Otto Porter Jr.,SF-PF,27.0,14.5,0.0,0.3,1.3,0.303125,0.1709401709401709,0.3776223776223776,0.2303416586378122
412.0,Bobby Portis,C,25.0,19.9,1.5,1.2,4.8,0.35625,0.094017094017094,0.4965034965034964,0.5138960942711035
413.0,Kristaps Porziņģis,C,25.0,21.3,2.2,1.4,4.3,0.628125,0.1367521367521367,0.6223776223776224,0.5009634625361299
414.0,Dwight Powell,C,29.0,16.8,0.6,0.6,3.8,0.184375,0.094017094017094,0.2797202797202797,0.3619284073223153
415.0,Norman Powell,SF,27.0,14.2,-1.2,0.2,1.5,0.53125,0.1623931623931624,0.2307692307692307,0.3544059882902245
415.0,Norman Powell,SG,27.0,17.7,1.5,1.1,3.2,0.6125,0.1538461538461538,0.2097902097902098,0.4822500555843771
415.0,Norman Powell,SG-SF,27.0,16.2,0.4,1.3,4.7,0.58125,0.1623931623931624,0.2167832167832167,0.8267249685021864
416.0,Taurean Prince,PF,26.0,12.0,-1.9000000000000001,0.0,0.6666666666666666,0.28854166666666664,0.13960113960113957,0.23310023310023306,0.22925467526371693
417.0,Payton Pritchard,SG,23.0,12.4,-0.7,0.4,2.5,0.240625,0.1538461538461538,0.1678321678321678,0.474764692803676
418.0,Immanuel Quickley,PG,21.0,15.8,0.9,0.9,3.2,0.35625,0.1709401709401709,0.1468531468531468,0.4655747424590529
419.0,Jahmi'us Ramsey,SG,19.0,10.5,-4.5,-0.1,0.0,0.096875,0.0427350427350427,0.0559440559440559,0.0352775513229081
420.0,Chasson Randle,PG,27.0,7.4,-5.9,-0.8,0.0,0.203125,0.1538461538461538,0.1398601398601398,0.3154969243311347
421.0,Julius Randle,PF,26.0,19.7,3.8,3.9,7.8,0.753125,0.5128205128205129,0.7132867132867132,1.0
422.0,Cam Reddish,SF,21.0,9.3,-3.2,-0.2,0.4,0.35,0.1111111111111111,0.2797202797202797,0.2863707107389016
423.0,J.J. Redick,SG,36.0,8.9,-4.1000000000000005,-0.16666666666666666,0.4666666666666666,0.21354166666666666,0.09401709401709397,0.09557109557109554,0.18210677141233722
424.0,Paul Reed,PF,21.0,21.2,-1.0,0.0,0.6,0.10625,0.0427350427350427,0.1608391608391608,0.0658860149707255
425.0,Naz Reid,C,21.0,18.2,-0.2,0.6,3.2,0.35,0.0854700854700854,0.3216783216783216,0.5040391314014675
426.0,Cameron Reynolds,SF,25.0,6.3999999999999995,-8.1,-0.06666666666666667,0.0,0.10625,0.03988603988603984,0.08158508158508156,0.010993354578917399
427.0,Nick Richards,PF,23.0,5.5,-8.0,-0.1,0.0,0.025,0.0085470085470085,0.0419580419580419,0.0224190320907137
428.0,Josh Richardson,SG,27.0,11.9,-1.7,0.1,2.4,0.378125,0.2222222222222222,0.2307692307692307,0.6723115689616839
429.0,Grant Riller,PG,23.0,23.6,5.1,0.0,0.1,0.08125,0.0341880341880341,0.0069930069930069,0.0092270065960127
430.0,Austin Rivers,SG,28.0,9.9,-1.9333333333333333,0.0,0.8666666666666667,0.2489583333333333,0.19658119658119655,0.15850815850815847,0.2153462289088169
431.0,Andre Roberson,SG,29.0,4.2,-6.1,-0.1,-0.1,0.0375,0.0683760683760683,0.2097902097902098,0.0257911509671681
432.0,Duncan Robinson,SF,26.0,11.0,-1.0,0.6,3.7,0.409375,0.1538461538461538,0.2447552447552447,0.8476246942859261
433.0,Glenn Robinson III,SF,27.0,9.0,-4.0,-0.2,0.3,0.165625,0.0769230769230769,0.1398601398601398,0.1404431927666197
434.0,Jerome Robinson,SG,23.0,4.1,-7.0,-0.4,-0.4,0.153125,0.1282051282051282,0.1538461538461538,0.1174312606536722
435.0,Justin Robinson,PG,23.0,6.0,-6.8,-0.1,0.0,0.071875,0.0854700854700854,0.0559440559440559,0.0340176387756614
436.0,Mitchell Robinson,C,22.0,17.7,1.2,0.7,3.4,0.259375,0.0427350427350427,0.5664335664335663,0.3240569184021344
437.0,Isaiah Roby,PF,22.0,11.9,-3.3,-0.5,1.3,0.271875,0.1538461538461538,0.3916083916083915,0.5344993700437264
438.0,Rajon Rondo,PG,34.0,13.299999999999999,-0.13333333333333344,0.26666666666666666,0.8666666666666667,0.17604166666666665,0.39031339031339024,0.17482517482517476,0.19447120729267023
439.0,Derrick Rose,PG,32.0,18.066666666666666,1.6333333333333335,0.8333333333333334,2.1,0.45625,0.358974358974359,0.17249417249417243,0.32303169544702187
440.0,Terrence Ross,SG,29.0,13.2,-2.3,-0.1,0.9,0.4875,0.1965811965811965,0.2377622377622377,0.507781812791818
441.0,Terry Rozier,SG,26.0,17.1,1.6,2.2,5.2,0.6375,0.358974358974359,0.3076923076923077,0.8936115022604314
442.0,Ricky Rubio,PG,30.0,13.5,-1.9,0.0,3.1,0.26875,0.5470085470085471,0.2307692307692307,0.6640850811531905
443.0,D'Angelo Russell,PG,24.0,17.6,1.6,1.1,1.6,0.59375,0.4957264957264957,0.1818181818181818,0.4515304231823909
444.0,Domantas Sabonis,PF,24.0,20.6,3.8,3.3,6.9,0.634375,0.5726495726495727,0.8391608391608392,0.8378418439190691
445.0,Luka Šamanić,PF,21.0,9.8,-4.9,-0.2,0.1,0.115625,0.0427350427350427,0.1468531468531468,0.1153561105758541
446.0,JaKarr Sampson,PF,27.0,10.9,-7.5,-0.4,0.3,0.14375,0.0085470085470085,0.1888111888111888,0.1189135107092566
447.0,Dario Šarić,C,26.0,14.3,-2.0,0.0,1.7,0.271875,0.1111111111111111,0.2657342657342657,0.3269843622619136
448.0,Tomáš Satoranský,SG,29.0,13.8,-0.5,0.5,3.1,0.240625,0.4017094017094017,0.1678321678321678,0.4904394871414808
449.0,Dennis Schröder,SG,27.0,13.8,-1.2,0.4,3.8,0.48125,0.4957264957264957,0.2447552447552447,0.7344919587934484
450.0,Mike Scott,PF,32.0,6.8,-2.8,-0.2,1.0,0.13125,0.0683760683760683,0.1678321678321678,0.3196842807381606
451.0,Jay Scrubb,SG,20.0,6.3,-10.9,-0.2,-0.1,0.275,0.0256410256410256,0.2447552447552447,0.0366856888757133
452.0,Collin Sexton,SG,22.0,18.0,-0.2,1.0,3.5,0.759375,0.3760683760683761,0.2167832167832167,0.7945971985473951
453.0,Landry Shamet,SG,23.0,10.3,-2.4,-0.2,1.8,0.290625,0.1367521367521367,0.1258741258741258,0.5261987697324538
454.0,Iman Shumpert,SG,30.0,-0.4,-12.6,0.0,0.0,0.03125,0.0,0.0349650349650349,0.0038909063959089
455.0,Pascal Siakam,PF,26.0,17.7,0.8,1.4,4.2,0.66875,0.3846153846153846,0.5034965034965034,0.7543911657896687
456.0,Chris Silva,PF,24.0,6.333333333333333,-10.0,-0.03333333333333333,0.13333333333333333,0.05520833333333334,0.025641025641025602,0.10722610722610716,0.022468440425899797
457.0,Ben Simmons,PG,24.0,18.3,2.9,2.3,6.0,0.446875,0.5897435897435898,0.5034965034965034,0.7053286889498259
458.0,Anfernee Simons,SG,21.0,12.3,-1.0,0.3,1.8,0.24375,0.1196581196581196,0.1538461538461538,0.4132883717483139
459.0,Deividas Sirvydis,SG,20.0,5.7,-5.4,-0.1,0.0,0.065625,0.0256410256410256,0.1048951048951049,0.0495442081079078
460.0,Alen Smailagić,PF,20.0,8.9,-5.3,-0.1,0.0,0.059375,0.0256410256410256,0.0769230769230769,0.0309790261617134
461.0,Marcus Smart,PG,26.0,13.8,-0.3,0.7,3.3,0.409375,0.4871794871794872,0.2447552447552447,0.59582746609353
462.0,Dennis Smith Jr.,PG,23.0,11.5,-0.9,0.19999999999999998,0.39999999999999997,0.17708333333333334,0.2279202279202279,0.13519813519813517,0.10736431235949499
463.0,Ish Smith,PG,32.0,11.6,-1.5,0.1,1.1,0.209375,0.3333333333333333,0.2377622377622377,0.3479582005484325
464.0,Jalen Smith,PF,20.0,8.4,-6.1,-0.2,0.1,0.0625,0.0085470085470085,0.0979020979020978,0.0577336396650114
465.0,Tony Snell,SG,29.0,9.5,-0.5,0.4,2.0,0.165625,0.1111111111111111,0.1678321678321678,0.3731935077447565
466.0,Ray Spalding,C,23.0,0.8,-14.3,-0.1,-0.1,0.0625,0.0,0.1398601398601398,0.0083376565626621
467.0,Cassius Stanley,SG,21.0,5.5,-11.2,-0.2,-0.1,0.046875,0.0,0.0559440559440559,0.0336841325131549
468.0,Lamar Stevens,PF,23.0,10.5,-4.2,-0.3,0.4,0.128125,0.0512820512820512,0.1678321678321678,0.1873193507744756
469.0,Isaiah Stewart,C,19.0,16.4,-1.1,0.3,4.0,0.246875,0.0769230769230769,0.4685314685314685,0.544875120432817
470.0,Max Strus,SF,24.0,12.1,-2.2,0.0,0.9,0.190625,0.0512820512820512,0.0769230769230769,0.1904691321425924
471.0,Edmond Sumner,SG,25.0,12.7,-2.8,-0.2,1.4,0.234375,0.0769230769230769,0.1258741258741258,0.3228340621062773
472.0,Jae'Sean Tate,SF,25.0,13.8,-1.4,0.3,3.8,0.353125,0.2136752136752137,0.3706293706293706,0.7656562662121099
473.0,Jayson Tatum,SF,22.0,21.3,3.9,3.4,6.5,0.825,0.3675213675213675,0.5174825174825175,0.8596309197361596
474.0,Jeff Teague,PG,32.0,12.6,-2.1,-0.03333333333333333,1.0666666666666667,0.21041666666666667,0.20797720797720798,0.11188811188811183,0.23880283603843966
475.0,Garrett Temple,SG,34.0,8.2,-3.1,-0.4,1.6,0.2375,0.188034188034188,0.2027972027972027,0.5741125027792189
476.0,Tyrell Terry,PG,20.0,6.0,-5.0,0.0,-0.1,0.03125,0.0427350427350427,0.0349650349650349,0.0204179945156747
477.0,Daniel Theis,C,28.0,14.966666666666667,-0.09999999999999998,0.5333333333333333,2.8666666666666667,0.30312500000000003,0.14529914529914525,0.38694638694638694,0.40244324217495486
478.0,Brodric Thomas,SG,24.0,7.733333333333333,-5.066666666666666,-0.13333333333333333,0.06666666666666667,0.109375,0.07977207977207973,0.10489510489510483,0.1002865683440796
479.0,Isaiah Thomas,PG,31.0,2.4,-13.1,-0.1,-0.2,0.240625,0.1452991452991453,0.0909090909090909,0.0214926258059734
480.0,Khyri Thomas,SG,24.0,21.3,2.4,0.2,0.5,0.5125,0.4273504273504274,0.2517482517482517,0.0658119024679463
481.0,Matt Thomas,SG,26.0,9.266666666666666,-4.666666666666667,-0.13333333333333333,0.13333333333333333,0.09791666666666667,0.03418803418803413,0.06993006993006991,0.08099261345388964
482.0,Tristan Thompson,PF,29.0,14.2,-2.5,-0.2,2.9,0.2375,0.1025641025641025,0.5664335664335663,0.4835099681316238
483.0,Sindarius Thornwell,SG,26.0,6.266666666666667,-4.8,-0.13333333333333333,0.0,0.06874999999999999,0.10541310541310538,0.07459207459207454,0.05584377084414136
484.0,Matisse Thybulle,SG,23.0,10.1,1.9,1.3,2.8,0.121875,0.0854700854700854,0.1328671328671328,0.4861780182316757
485.0,Killian Tillie,C,22.0,8.5,-3.7,-0.1,0.2,0.1,0.0341880341880341,0.0909090909090909,0.0689616838360631
486.0,Xavier Tillman Sr.,PF,22.0,14.7,-0.2,0.5,2.9,0.20625,0.1111111111111111,0.3006993006993007,0.4066553027495739
487.0,Anthony Tolliver,PF,35.0,4.0,-7.0,-0.1,0.1,0.046875,0.017094017094017,0.0629370629370629,0.0377973764174016
488.0,Obi Toppin,PF,22.0,12.7,-0.7,0.2,1.5,0.128125,0.0427350427350427,0.1538461538461538,0.2549470095605128
489.0,Juan Toscano-Anderson,SG,27.0,12.6,0.8,0.8,3.0,0.178125,0.2393162393162393,0.3076923076923077,0.4157340843400282
490.0,Axel Toupane,SF,28.0,9.0,-3.0,0.0,0.1,0.05625,0.0427350427350427,0.0559440559440559,0.0231972133698955
491.0,Karl-Anthony Towns,C,25.0,23.1,4.5,2.8,5.4,0.775,0.3846153846153846,0.7412587412587412,0.6361817238568146
492.0,Gary Trent Jr.,SG,22.0,11.933333333333332,-2.433333333333333,-0.10000000000000002,1.1333333333333333,0.484375,0.11680911680911676,0.19580419580419575,0.4545196274611527
493.0,P.J. Tucker,PF,35.0,5.566666666666666,-3.8666666666666667,-0.4666666666666666,0.6333333333333333,0.11145833333333334,0.0968660968660968,0.2634032634032633,0.3421527211640603
494.0,Rayjon Tucker,PG,23.0,15.1,-3.4,0.0,0.2,0.075,0.0341880341880341,0.0559440559440559,0.0247906321796487
495.0,Myles Turner,C,24.0,15.3,0.4,0.9,3.3,0.39375,0.0854700854700854,0.4545454545454545,0.5484325205662195
496.0,Jonas Valančiūnas,C,28.0,24.4,3.0,2.2,7.8,0.534375,0.1538461538461538,0.8741258741258741,0.6586007559475283
497.0,Denzel Valentine,SG,27.0,10.1,-2.7,-0.2,0.7,0.203125,0.1452991452991453,0.2237762237762237,0.3878677832950419
498.0,Jarred Vanderbilt,PF,21.0,16.2,-0.1,0.5,3.1,0.16875,0.1025641025641025,0.4055944055944055,0.4264433409916253
499.0,Fred VanVleet,SG,26.0,16.8,2.5,2.2,4.3,0.6125,0.5384615384615384,0.2937062937062937,0.7150003705625139
500.0,Anderson Varejão,C,38.0,12.9,-7.1,0.0,0.0,0.08125,0.0512820512820512,0.2797202797202797,0.0137849255169347
501.0,Devin Vassell,SF,20.0,10.6,-1.5,0.1,1.5,0.171875,0.0769230769230769,0.1958041958041957,0.3953902023271326
502.0,Gabe Vincent,PG,24.0,7.6,-5.4,-0.6,0.2,0.15,0.1111111111111111,0.0769230769230769,0.245349440450604
