Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
52,James Bouknight,,22,CHO,0.4024390243902439,0.0,0.3525,0.17857142857142858,0.2567567567567568,0.358,0.2040816326530612,0.2807017543859649,0.303,0.10476190476190476,0.14044943820224717,0.429,0.443,0.06,0.07317073170731707,0.667,0.03921568627450981,0.19791666666666666,0.168,0.11214953271028037,0.13333333333333333,0.03333333333333333,0.21951219512195125,0.27999999999999997,0.16918429003021146
53,Jamaree Bouyea,,23,TOT,0.04878048780487805,0.0,0.32999999999999996,0.10714285714285715,0.12612612612612611,0.429,0.08163265306122448,0.10526315789473684,0.333,0.0761904761904762,0.0898876404494382,0.5,0.5,0.02,0.03252032520325203,0.5,0.03921568627450981,0.10416666666666667,0.096,0.07476635514018692,0.26666666666666666,0.13333333333333333,0.19512195121951223,0.24,0.09063444108761329
53,Jamaree Bouyea,,23,MIA,0.036585365853658534,0.0,0.3825,0.13392857142857142,0.14864864864864866,0.462,0.1020408163265306,0.11403508771929824,0.4,0.09523809523809523,0.11235955056179775,0.5,0.538,0.03,0.04065040650406504,0.5,0.058823529411764705,0.10416666666666667,0.10400000000000001,0.09345794392523366,0.3333333333333333,0.16666666666666666,0.24390243902439027,0.26,0.11480362537764349
53,Jamaree Bouyea,,23,WAS,0.0,0.0,0.125,0.0,0.04504504504504505,0.0,0.0,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.08,0.0,0.0,0.0,0.0,0.2,0.0
54,Tony Bradley,,25,CHI,0.13414634146341464,0.0,0.045,0.044642857142857144,0.04504504504504505,0.5,0.06122448979591836,0.03508771929824561,0.6,0.02857142857142857,0.033707865168539325,0.429,0.625,0.03,0.024390243902439022,1.0,0.019607843137254905,0.08333333333333334,0.07200000000000001,0.009345794392523366,0.03333333333333333,0.03333333333333333,0.02439024390243903,0.04,0.04833836858006042
55,Malaki Branham,,19,SAS,0.7926829268292683,0.3855421686746988,0.5625,0.36607142857142855,0.41891891891891897,0.44,0.24489795918367344,0.34210526315789475,0.302,0.2761904761904762,0.30337078651685395,0.539,0.503,0.09,0.08943089430894309,0.829,0.07843137254901962,0.23958333333333331,0.21600000000000003,0.17757009345794392,0.16666666666666666,0.03333333333333333,0.29268292682926833,0.33999999999999997,0.3081570996978852
56,Jarrell Brantley,,26,UTA,0.036585365853658534,0.0,0.22000000000000003,0.17857142857142858,0.15765765765765766,0.571,0.2040816326530612,0.20175438596491227,0.444,0.09523809523809523,0.07303370786516854,0.8,0.714,0.05,0.04065040650406504,1.0,0.058823529411764705,0.13541666666666669,0.12,0.07476635514018692,0.0,0.16666666666666666,0.12195121951219513,0.16,0.1661631419939577
57,Christian Braun,,21,DEN,0.9146341463414634,0.07228915662650602,0.3625,0.16964285714285715,0.17117117117117117,0.495,0.08163265306122448,0.11403508771929824,0.354,0.13333333333333333,0.14044943820224717,0.565,0.554,0.05,0.06504065040650406,0.625,0.11764705882352941,0.1875,0.192,0.07476635514018692,0.16666666666666666,0.06666666666666667,0.12195121951219513,0.26,0.1419939577039275
58,Mikal Bridges,,26,TOT,1.0,1.0,0.8675,0.6339285714285714,0.6891891891891893,0.468,0.4081632653061224,0.46491228070175433,0.382,0.48571428571428565,0.5561797752808989,0.514,0.535,0.38,0.3495934959349593,0.895,0.19607843137254904,0.3541666666666667,0.35200000000000004,0.308411214953271,0.3666666666666667,0.2333333333333333,0.3658536585365854,0.38,0.6072507552870091
58,Mikal Bridges,,26,PHO,0.6707317073170732,0.6746987951807228,0.885,0.5625,0.6126126126126126,0.463,0.36734693877551017,0.41228070175438597,0.387,0.42857142857142855,0.5056179775280899,0.503,0.529,0.27999999999999997,0.25203252032520324,0.897,0.19607843137254904,0.34375,0.344,0.33644859813084116,0.39999999999999997,0.26666666666666666,0.34146341463414637,0.42000000000000004,0.5196374622356495
58,Mikal Bridges,,26,BRK,0.3170731707317073,0.3253012048192771,0.8300000000000001,0.7946428571428572,0.8378378378378379,0.475,0.5102040816326531,0.5877192982456141,0.376,0.6,0.6685393258426966,0.531,0.543,0.5900000000000001,0.5365853658536585,0.894,0.17647058823529413,0.375,0.36,0.25233644859813087,0.3333333333333333,0.19999999999999998,0.4390243902439025,0.32,0.7885196374622356
59,Oshae Brissett,,24,IND,0.7804878048780488,0.024096385542168676,0.39249999999999996,0.16964285714285715,0.22072072072072074,0.386,0.14285714285714285,0.21052631578947367,0.31,0.11428571428571428,0.14044943820224717,0.457,0.461,0.16,0.17886178861788618,0.717,0.19607843137254904,0.25,0.272,0.06542056074766354,0.16666666666666666,0.06666666666666667,0.12195121951219513,0.24,0.18429003021148035
60,Malcolm Brogdon,,30,BOS,0.8048780487804879,0.0,0.625,0.47321428571428575,0.490990990990991,0.484,0.4081632653061224,0.3859649122807018,0.444,0.3142857142857143,0.3651685393258427,0.51,0.574,0.24,0.21951219512195122,0.87,0.11764705882352941,0.375,0.336,0.3457943925233645,0.2333333333333333,0.09999999999999999,0.3658536585365854,0.32,0.45015105740181266
61,Dillon Brooks,,27,MEM,0.8780487804878049,0.8795180722891566,0.7325,0.4821428571428572,0.6126126126126126,0.396,0.4081632653061224,0.5263157894736842,0.326,0.3238095238095238,0.42696629213483145,0.451,0.468,0.16,0.17073170731707316,0.779,0.11764705882352941,0.28125000000000006,0.264,0.2429906542056075,0.3,0.06666666666666667,0.34146341463414637,0.6599999999999999,0.43202416918429004
62,Bruce Brown,,26,DEN,0.9634146341463414,0.37349397590361444,0.6875,0.4017857142857143,0.41891891891891897,0.483,0.22448979591836735,0.2807017543859649,0.358,0.3142857142857143,0.3426966292134831,0.548,0.545,0.15,0.15447154471544713,0.758,0.15686274509803924,0.34375,0.32799999999999996,0.31775700934579443,0.3666666666666667,0.19999999999999998,0.3658536585365854,0.48,0.3474320241691843
63,Greg Brown III,,21,POR,0.18292682926829268,0.0,0.12,0.0625,0.08108108108108109,0.393,0.02040816326530612,0.03508771929824561,0.143,0.05714285714285714,0.07303370786516854,0.476,0.411,0.03,0.06504065040650406,0.417,0.019607843137254905,0.11458333333333334,0.096,0.01869158878504673,0.09999999999999999,0.09999999999999999,0.09756097560975611,0.16,0.054380664652567974
64,Jaylen Brown,,26,BOS,0.8048780487804879,0.8072289156626506,0.8724999999999999,0.9017857142857143,0.927927927927928,0.491,0.48979591836734687,0.6403508771929824,0.335,0.7333333333333334,0.7528089887640449,0.576,0.55,0.39,0.41463414634146334,0.765,0.23529411764705882,0.59375,0.552,0.3271028037383178,0.3666666666666667,0.13333333333333333,0.7073170731707318,0.52,0.8036253776435045
65,Kendall Brown,,19,IND,0.06097560975609756,0.0,0.14250000000000002,0.0625,0.05405405405405406,0.571,0.0,0.017543859649122806,0.0,0.06666666666666667,0.056179775280898875,0.667,0.571,0.02,0.024390243902439022,0.5,0.058823529411764705,0.07291666666666667,0.08,0.04672897196261683,0.2333333333333333,0.0,0.07317073170731708,0.3,0.045317220543806644
66,Moses Brown,,23,TOT,0.4268292682926829,0.012048192771084338,0.18,0.1517857142857143,0.12162162162162163,0.635,0.0,0.0,0.0,0.1619047619047619,0.15168539325842698,0.635,0.635,0.09,0.16260162601626016,0.458,0.3137254901960785,0.23958333333333331,0.312,0.009345794392523366,0.03333333333333333,0.13333333333333333,0.09756097560975611,0.22000000000000003,0.1299093655589124
66,Moses Brown,,23,LAC,0.4024390243902439,0.012048192771084338,0.1875,0.16071428571428573,0.12612612612612611,0.635,0.0,0.0,0.0,0.17142857142857143,0.15730337078651685,0.635,0.635,0.1,0.17073170731707316,0.458,0.33333333333333337,0.25,0.32799999999999996,0.009345794392523366,0.03333333333333333,0.13333333333333333,0.09756097560975611,0.22000000000000003,0.1389728096676737
66,Moses Brown,,23,BRK,0.012195121951219513,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.12195121951219513,0.1,0.0
67,Sterling Brown,,27,LAL,0.036585365853658534,0.0,0.125,0.0,0.04504504504504505,0.0,0.0,0.043859649122807015,0.0,0.0,0.028089887640449437,0.0,0.0,0.0,0.0,0.0,0.15686274509803924,0.13541666666666669,0.16,0.04672897196261683,0.26666666666666666,0.0,0.0,0.2,0.0
68,Troy Brown Jr.,,23,LAL,0.9146341463414634,0.5421686746987951,0.5875,0.23214285714285718,0.27477477477477474,0.43,0.2857142857142857,0.32456140350877194,0.381,0.11428571428571428,0.1348314606741573,0.505,0.545,0.04,0.04065040650406504,0.872,0.15686274509803924,0.33333333333333337,0.32799999999999996,0.12149532710280375,0.26666666666666666,0.06666666666666667,0.14634146341463417,0.32,0.21450151057401812
69,Jalen Brunson,,26,NYK,0.8170731707317073,0.8192771084337349,0.85,0.7678571428571429,0.7927927927927929,0.491,0.4081632653061224,0.41228070175438597,0.416,0.6380952380952382,0.7191011235955056,0.519,0.547,0.48,0.47154471544715443,0.829,0.11764705882352941,0.3125,0.28,0.5794392523364487,0.3,0.06666666666666667,0.5121951219512195,0.44000000000000006,0.7250755287009063
70,Thomas Bryant,,25,TOT,0.7073170731707317,0.3132530120481928,0.4325,0.34821428571428575,0.28378378378378377,0.623,0.08163265306122448,0.08771929824561403,0.441,0.3333333333333333,0.29775280898876405,0.658,0.659,0.16,0.17073170731707316,0.738,0.29411764705882354,0.4479166666666667,0.456,0.04672897196261683,0.09999999999999999,0.16666666666666666,0.14634146341463417,0.33999999999999997,0.2960725075528701
70,Thomas Bryant,,25,LAL,0.4878048780487805,0.30120481927710846,0.51,0.4285714285714286,0.32882882882882886,0.654,0.1020408163265306,0.10526315789473684,0.44,0.4095238095238095,0.3426966292134831,0.697,0.691,0.2,0.2113821138211382,0.741,0.3137254901960785,0.5416666666666667,0.544,0.06542056074766354,0.09999999999999999,0.19999999999999998,0.17073170731707318,0.38,0.3655589123867069
70,Thomas Bryant,,25,DEN,0.2073170731707317,0.012048192771084338,0.26,0.16071428571428573,0.17117117117117117,0.485,0.04081632653061224,0.043859649122807015,0.444,0.1523809523809524,0.18539325842696627,0.492,0.515,0.06999999999999999,0.08130081300813008,0.722,0.21568627450980396,0.23958333333333331,0.264,0.009345794392523366,0.03333333333333333,0.13333333333333333,0.14634146341463417,0.27999999999999997,0.1389728096676737
71,Reggie Bullock,,31,DAL,0.9390243902439024,0.6626506024096386,0.7325,0.22321428571428573,0.2702702702702703,0.409,0.38775510204081626,0.4473684210526315,0.38,0.047619047619047616,0.05056179775280899,0.562,0.569,0.03,0.04065040650406504,0.703,0.07843137254901962,0.33333333333333337,0.28800000000000003,0.1308411214953271,0.2333333333333333,0.06666666666666667,0.12195121951219513,0.42000000000000004,0.2175226586102719
72,Alec Burks,,31,DET,0.6097560975609756,0.0963855421686747,0.525,0.34821428571428575,0.40540540540540543,0.436,0.38775510204081626,0.41228070175438597,0.414,0.19047619047619047,0.24157303370786515,0.459,0.544,0.3,0.30081300813008127,0.814,0.07843137254901962,0.28125000000000006,0.248,0.20560747663551404,0.2333333333333333,0.06666666666666667,0.26829268292682934,0.38,0.3867069486404834
73,Deonte Burton,,29,SAC,0.012195121951219513,0.0,0.05,0.0,0.04504504504504505,0.0,0.0,0.043859649122807015,0.0,0.0,0.028089887640449437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Jared Butler,,22,OKC,0.06097560975609756,0.012048192771084338,0.29500000000000004,0.22321428571428573,0.23873873873873874,0.469,0.24489795918367344,0.20175438596491227,0.5,0.12380952380952381,0.16853932584269662,0.444,0.578,0.0,0.0,0.0,0.03921568627450981,0.052083333333333336,0.055999999999999994,0.12149532710280375,0.26666666666666666,0.0,0.19512195121951223,0.16,0.18731117824773413
75,Jimmy Butler,,33,MIA,0.7682926829268293,0.7710843373493976,0.8099999999999999,0.6696428571428572,0.6261261261261262,0.539,0.12244897959183672,0.14035087719298245,0.35,0.6571428571428571,0.6910112359550562,0.564,0.56,0.74,0.7073170731707316,0.85,0.4313725490196079,0.3854166666666667,0.47200000000000003,0.4953271028037383,0.6,0.09999999999999999,0.39024390243902446,0.26,0.6918429003021147
76,John Butler,,20,POR,0.21951219512195122,0.012048192771084338,0.265,0.08035714285714286,0.12612612612612611,0.321,0.08163265306122448,0.15789473684210525,0.229,0.047619047619047616,0.05056179775280899,0.5,0.396,0.02,0.016260162601626015,0.75,0.03921568627450981,0.07291666666666667,0.07200000000000001,0.056074766355140186,0.13333333333333333,0.16666666666666666,0.02439024390243903,0.24,0.07250755287009063
77,Jamal Cain,,23,MIA,0.2073170731707317,0.0,0.3075,0.18750000000000003,0.16666666666666669,0.561,0.08163265306122448,0.09649122807017545,0.35,0.1619047619047619,0.14606741573033707,0.652,0.614,0.09,0.09756097560975609,0.773,0.15686274509803924,0.21875000000000003,0.23199999999999998,0.06542056074766354,0.19999999999999998,0.03333333333333333,0.07317073170731708,0.24,0.16314199395770393
78,Kentavious Caldwell-Pope,,29,DEN,0.9146341463414634,0.9156626506024096,0.7575000000000001,0.3392857142857143,0.37387387387387394,0.462,0.36734693877551017,0.3684210526315789,0.423,0.2,0.23033707865168537,0.502,0.569,0.13999999999999999,0.13008130081300812,0.824,0.09803921568627452,0.23958333333333331,0.21600000000000003,0.22429906542056074,0.5,0.16666666666666666,0.26829268292682934,0.38,0.32628398791540786
79,Facundo Campazzo,,31,DAL,0.08536585365853659,0.0,0.1375,0.03571428571428572,0.07207207207207207,0.231,0.08163265306122448,0.12280701754385964,0.273,0.0,0.016853932584269662,0.0,0.346,0.01,0.024390243902439022,0.5,0.0,0.03125,0.024,0.10280373831775702,0.26666666666666666,0.0,0.09756097560975611,0.08,0.03927492447129909
80,Vlatko Čančar,,25,DEN,0.7195121951219512,0.10843373493975904,0.34500000000000003,0.16071428571428573,0.17117117117117117,0.476,0.14285714285714285,0.16666666666666666,0.374,0.10476190476190476,0.10674157303370786,0.58,0.57,0.06,0.05691056910569105,0.927,0.07843137254901962,0.17708333333333334,0.168,0.12149532710280375,0.13333333333333333,0.06666666666666667,0.14634146341463417,0.27999999999999997,0.1510574018126888
81,Clint Capela,,28,ATL,0.7804878048780488,0.7590361445783133,0.64,0.4821428571428572,0.36936936936936937,0.653,0.0,0.0,0.0,0.5142857142857143,0.46067415730337075,0.654,0.653,0.12,0.16260162601626016,0.603,0.7843137254901962,0.7395833333333334,0.88,0.08411214953271029,0.2333333333333333,0.39999999999999997,0.19512195121951223,0.42000000000000004,0.36253776435045315
82,Vernon Carey Jr.,,21,WAS,0.12195121951219512,0.0,0.0375,0.01785714285714286,0.03153153153153153,0.25,0.0,0.0,0.0,0.01904761904761905,0.03932584269662921,0.25,0.25,0.02,0.016260162601626015,1.0,0.058823529411764705,0.07291666666666667,0.08,0.028037383177570093,0.06666666666666667,0.06666666666666667,0.04878048780487806,0.1,0.015105740181268881
83,Jevon Carter,,27,MIL,0.975609756097561,0.46987951807228917,0.5325,0.26785714285714285,0.3153153153153153,0.423,0.36734693877551017,0.3684210526315789,0.421,0.11428571428571428,0.15730337078651685,0.425,0.549,0.04,0.04065040650406504,0.816,0.07843137254901962,0.21875000000000003,0.2,0.22429906542056074,0.26666666666666666,0.13333333333333333,0.24390243902439027,0.4,0.2416918429003021
84,Wendell Carter Jr.,,23,ORL,0.6829268292682927,0.6506024096385542,0.7150000000000001,0.5,0.4864864864864865,0.525,0.2857142857142857,0.34210526315789475,0.356,0.4,0.38202247191011235,0.624,0.591,0.25,0.2764227642276422,0.738,0.411764705882353,0.6875,0.696,0.21495327102803738,0.16666666666666666,0.19999999999999998,0.4634146341463415,0.5599999999999999,0.45921450151057397
85,Michael Carter-Williams,,31,ORL,0.036585365853658534,0.0,0.25,0.13392857142857142,0.15765765765765766,0.429,0.06122448979591836,0.07017543859649122,0.333,0.12380952380952381,0.15730337078651685,0.455,0.464,0.1,0.14634146341463414,0.571,0.058823529411764705,0.10416666666666667,0.10400000000000001,0.16822429906542058,0.09999999999999999,0.09999999999999999,0.24390243902439027,0.26,0.1299093655589124
86,Alex Caruso,,28,CHI,0.8048780487804879,0.43373493975903615,0.5625,0.16964285714285715,0.19369369369369369,0.455,0.16326530612244897,0.20175438596491227,0.364,0.10476190476190476,0.11235955056179775,0.556,0.551,0.09,0.08943089430894309,0.808,0.11764705882352941,0.23958333333333331,0.23199999999999998,0.2710280373831776,0.5,0.2333333333333333,0.26829268292682934,0.48,0.16918429003021146
87,Julian Champagnie,,21,TOT,0.1951219512195122,0.03614457831325301,0.445,0.3125,0.34234234234234234,0.454,0.38775510204081626,0.42105263157894735,0.402,0.14285714285714285,0.15730337078651685,0.542,0.581,0.08,0.08130081300813008,0.824,0.11764705882352941,0.3020833333333333,0.28,0.056074766355140186,0.13333333333333333,0.09999999999999999,0.14634146341463417,0.3,0.29305135951661626
87,Julian Champagnie,,21,PHI,0.012195121951219513,0.0,0.0625,0.0,0.04504504504504505,0.0,0.0,0.043859649122807015,0.0,0.0,0.028089887640449437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
87,Julian Champagnie,,21,SAS,0.17073170731707318,0.03614457831325301,0.49749999999999994,0.34821428571428575,0.3828828828828829,0.461,0.4489795918367347,0.4736842105263158,0.407,0.1619047619047619,0.17415730337078653,0.553,0.59,0.09,0.08943089430894309,0.824,0.13725490196078433,0.34375,0.32,0.06542056074766354,0.09999999999999999,0.09999999999999999,0.17073170731707318,0.33999999999999997,0.3323262839879154
88,Justin Champagnie,,21,TOT,0.04878048780487805,0.0,0.145,0.08928571428571429,0.13513513513513514,0.333,0.04081632653061224,0.08771929824561403,0.2,0.0761904761904762,0.11235955056179775,0.4,0.367,0.0,0.0,0.0,0.11764705882352941,0.10416666666666667,0.128,0.07476635514018692,0.06666666666666667,0.0,0.0,0.08,0.06646525679758308
88,Justin Champagnie,,21,TOR,0.024390243902439025,0.0,0.0675,0.08928571428571429,0.04504504504504505,1.0,0.0,0.0,0.0,0.09523809523809523,0.056179775280898875,1.0,1.0,0.0,0.0,0.0,0.058823529411764705,0.10416666666666667,0.10400000000000001,0.028037383177570093,0.0,0.0,0.0,0.06,0.060422960725075525
88,Justin Champagnie,,21,BOS,0.012195121951219513,0.0,0.2625,0.08928571428571429,0.2702702702702703,0.167,0.1020408163265306,0.21929824561403508,0.2,0.047619047619047616,0.19662921348314605,0.143,0.208,0.0,0.0,0.0,0.19607843137254904,0.10416666666666667,0.16,0.14018691588785048,0.16666666666666666,0.0,0.0,0.1,0.0755287009063444
89,Kennedy Chandler,,20,MEM,0.4268292682926829,0.0,0.16999999999999998,0.08928571428571429,0.1036036036036036,0.422,0.02040816326530612,0.03508771929824561,0.133,0.08571428571428572,0.10674157303370786,0.485,0.434,0.02,0.03252032520325203,0.462,0.058823529411764705,0.08333333333333334,0.08800000000000001,0.14953271028037385,0.09999999999999999,0.03333333333333333,0.12195121951219513,0.08,0.06646525679758308
